bentuk_pendidikan,nama,npsn,status,alamat,desa,kecamatan,lintang,bujur
SD,SD No. 2 Taman,50101906,Negeri,Br Dlodpasar,Taman,Abiansemal,-8.4907,115.226
SD,SD No. 3 Abiansemal,50101911,Negeri,Br Aseman,Abiansemal,Abiansemal,-8.5337,115.2137
SD,SD No. 3 Abiansemal Dauh Yeh Cani,50101897,Negeri,Br. Batanbuah,Dauh Yeh Cani,Abiansemal,-8.5384,115.1963
SD,SD No. 3 Angantaka,50101900,Negeri,Br Kekeran,Angantaka,Abiansemal,-8.56,115.2399
SD,SD No. 3 Blahkiuh,50101889,Negeri,"Jln. Panyembrama,Br. Benehkawan, Blahkiuh",Blahkiuh,Abiansemal,-8.5137,115.207
SD,SD No. 3 Bongkasa,50101891,Negeri,Br. Kambang,Bongkasa,Abiansemal,-8.5106,115.2292
SD,SD No. 3 Darmasaba,50101896,Negeri,"Jl. Kresna No. 10,  Br. Penenjoan Darmasaba",Darmasaba,Abiansemal,-8.5871,115.204
SD,SD No. 3 Mambal,50101832,Negeri,Br Mambal Kajanan,Mambal,Abiansemal,-8.5492,115.2231
SD,SD No. 3 Mekar Bhuana,50103582,Negeri,Br Bindu,MEKAR BHUANA,Abiansemal,-8.5339,115.2187
SD,SD No. 3 Sangeh,50103584,Negeri,Br. Pemijian,Sangeh,Abiansemal,-8.4899,115.2064
SD,SD No. 3 Sedang,50101814,Negeri,"Jln. Batur, Br. Kauripan",Sedang,Abiansemal,-8.5639,115.2396
SD,SD No. 3 Sibanggede,50103585,Negeri,"Br.pane,sibanggede",Sibang Gede,Abiansemal,-8.5817,115.2157
SD,SD No. 3 Sibangkaja,50101817,Negeri,Br Sintrig,Sibang Kaja,Abiansemal,-8.5689,115.2226
SD,SD No. 3 Taman,50101820,Negeri,Br. Jempeng,Taman,Abiansemal,-8.4731,115.2268
SD,SD No. 4 Abiansemal,50101850,Negeri,"Br Pande,Abiansemal",Abiansemal,Abiansemal,-8.5261,115.2112
SD,SD No. 4 Abiansemal Dauh Yeh Cani,50101836,Negeri,Br Banjaran,Dauh Yeh Cani,Abiansemal,-8.5309,115.2072
SD,SD No. 4 Blahkiuh,50101854,Negeri,"Br.kembangsari,  Blahkiuh",Blahkiuh,Abiansemal,-8.5088,115.2083
SD,SD No. 4 Bongkasa,50101855,Negeri,Br. Tanggayuda,Bongkasa,Abiansemal,-8.4731,115.2267
SD,SD No. 4 Darmasaba,50101846,Negeri,"Br. Telanga, Darmasaba, Kec. Abiansemal, Kab. Badung",Darmasaba,Abiansemal,-8.5921,115.2093
SD,SD No. 4 Mambal,50101842,Negeri,Br. Umahanyar,Mambal,Abiansemal,-8.5415,115.2214
SD,SD No. 4 Mekar Bhuana,50103591,Negeri,Br. Lambing,MEKAR BHUANA,Abiansemal,-8.5344,115.2184
SD,SD No. 4 Sibanggede,50101574,Negeri,Br Dualang,Sibang Gede,Abiansemal,-8.5728,115.2174
SD,SD No. 4 Sibangkaja,50101575,Negeri,Br. Lambing,Sibang Kaja,Abiansemal,-8.5658,115.2222
SD,SD No. 4 Taman,50101576,Negeri,Br. Ketogan,Taman,Abiansemal,-8.4929,115.233
SD,SD No. 5 Abiansemal,50101579,Negeri,"Br Dirgahayu, Gerih",Abiansemal,Abiansemal,-8.5516,115.2112
SD,SD No. 5 Darmasaba,50101562,Negeri,Br. Umahanyar,Darmasaba,Abiansemal,-8.5967,115.2067
SD,SD No. 5 Taman,50101592,Negeri,Br. Pegongan.,Taman,Abiansemal,-8.4821,115.2275
SD,SD No. 6 Abiansemal,50101584,Negeri,"Jl. Kebyar Duduk, Br. Gunung",Abiansemal,Abiansemal,-8.535,115.1953
SD,SD No. 6 Darmasaba,50101605,Negeri,Br. Gulingan,Darmasaba,Abiansemal,-8.5894,115.2024
SD,SD No. 7 Darmasaba,50103595,Negeri,Br. Cabe,Darmasaba,Abiansemal,-8.5921,115.2188
SD,SD No. 1 Kedonganan,50101805,Negeri,Jl Catus Pata No 10 Kedonganan,Kedonganan,Kuta,-8.7658,115.1757
SD,SD No. 1 Kuta,50101808,Negeri,Jl Raya Kuta,Kuta,Kuta,-8.7247,115.1767
SD,SD No. 1 Legian,50101797,Negeri,Jl Werkudara no.513 Legian Kaja Kuta-Badung Bali,Legian,Kuta,-8.72,115.1748
SD,SD No. 1 Seminyak,50101708,Negeri,Jl Raya   Seminyak,Seminyak,Kuta,-8.688,115.1662
SD,SD No. 1 Tuban,50101728,Negeri,Jl Pelita,Tuban,Kuta,-8.7432,115.18
SD,SD No. 2 Kuta,50101871,Negeri,Jl. Kubu Anyar,Kuta,Kuta,-8.7265,115.1709
SD,SD No. 2 Legian,50103566,Negeri,Jl Patimura.,Legian,Kuta,-8.7115,115.1748
SD,SD No. 2 Seminyak,50103570,Negeri,Jl Raya Basangkasa Seminyak,Seminyak,Kuta,-8.6879,115.167
SD,SD No. 2 Tuban,50101908,Negeri,Jl.Taman Geriya IV No. 6 Tuban,Tuban,Kuta,-8.7401,115.1755
SD,SD No. 3 Kedonganan,50101826,Negeri,Jl. Pemelisan No 12,Kedonganan,Kuta,-8.7342,115.1732
SD,SD No. 3 Kuta,50101829,Negeri,Jl Kayangan suci,Kuta,Kuta,-8.7232,115.1726
SD,SD No. 3 Legian,50101831,Negeri,Jl Sriwijaya No.1,Legian,Kuta,-8.7199,115.175
SD,SD No. 3 Tuban,50101834,Negeri,Br Kelan Desa,Tuban,Kuta,-8.7512,115.1783
SD,SD No. 4 Kuta,50101841,Negeri,Jl. Dewi Sartika,Kuta,Kuta,-8.726,115.1764
SD,SD No. 4 Tuban,50101577,Negeri,JL. Masjapur No. 4 Tuban,Tuban,Kuta,-8.7438,115.1776
SD,SD No. 5 Kuta,50101581,Negeri,Jl. Kubu Anyar,Kuta,Kuta,-8.7337,115.1707
SD,SD No. 5 Tuban,50101582,Negeri,Jl. Uluwatu,Tuban,Kuta,-8.7541,115.1788
SD,SD No. 6 Kuta,50101520,Negeri,Jl. Mataram Br. Pelasa,Kuta,Kuta,-8.7275,115.1739
SD,SD No. 6 Tuban,50101507,Negeri,Jl. Raya Tuban,Tuban,Kuta,-8.7407,115.1784
SD,SD CAHAYA BANGSA,50103392,Swasta,Jl Merdeka Raya VI No. 15 Kuta,Kuta,Kuta,-8.7122,115.1857
SD,SD JEMBATAN BUDAYA,50101778,Swasta,Jl. Raya Kuta No 1,Kuta,Kuta,-8.7321129,115.1800369
SD,SD K SOVERDI TUBAN,50101770,Swasta,Jl. Komplek Burung No 46,Tuban,Kuta,-8.7416,115.1727
SD,SD PRSHANTI NILAYAM,50101781,Swasta,Jl. Kubu Anyar No 21,Kuta,Kuta,-8.7307,115.1736
SD,SD No. 1 Benoa,50101763,Negeri,Jln. I Gusti Ngurah Rai - Nusa Dua,Benoa,Kuta Selatan,-8.7956,115.2175
SD,SD No. 1 Jimbaran,50101803,Negeri,Jl Tegal Sari,Jimbaran,Kuta Selatan,-8.7707,115.1763
SD,SD No. 1 Kutuh,50101798,Negeri,"Jln Darmawangsa,Br.petangan,Kutuh",Kutuh,Kuta Selatan,-8.8284,115.1787
SD,SD No. 1 Pecatu,50101788,Negeri,"Jl. Raya Uluwatu, Br. Dinas Kangin",Pecatu,Kuta Selatan,-8.8345,115.1271
SD,SD No. 1 Tanjung Benoa,50101727,Negeri,Jl. Pantai Taman Sari Tanjung Benoa,Tanjung Benoa,Kuta Selatan,-8.7541,115.2206
SD,SD No. 1 Ungasan,50101748,Negeri,Br. Kauh Ungasan,Ungasan,Kuta Selatan,-8.8279,115.1655
SD,SD No. 10 Jimbaran,50101730,Negeri,"Jln Bukit Hijau Simpangan,jimbaran",Jimbaran,Kuta Selatan,-8.7976,115.158
SD,SD No. 11 Jimbaran,50101714,Negeri,"Jln Danau Tamblingan II, Perum Taman Geriya",Jimbaran,Kuta Selatan,-8.7888,115.186
SD,SD No. 12 Jimbaran,50103899,Negeri,Jalan Danau Batur Raya Lingkungan Taman Griya,Jimbaran,Kuta Selatan,-8.7904,115.1872
SD,SD No. 2 Benoa,50101757,Negeri,Jalan Celagi Nunggul Br.Sawangan,Benoa,Kuta Selatan,-8.8261,115.2105
SD,SD No. 2 Jimbaran,50101881,Negeri,Jln. Balangan Pratama Lingkungan Cengiling,Jimbaran,Kuta Selatan,-8.8274,115.1881
SD,SD No. 2 Kutuh,50101861,Negeri,Jl. Darmawangsa Kutuh,Kutuh,Kuta Selatan,-8.8249,115.1847
SD,SD No. 2 Pecatu,50101867,Negeri,Br. Dinas Labuan Sait,Pecatu,Kuta Selatan,-8.816684,115.113215
SD,SD No. 2 Tanjung Benoa,50101907,Negeri,Jl. Taman Sari No. 1,Tanjung Benoa,Kuta Selatan,-8.7635,115.2218
SD,SD No. 2 Ungasan,50101910,Negeri,Br Sari Karya Ungasan,Ungasan,Kuta Selatan,-8.8298,115.1501
SD,SD No. 3 Benoa,50101887,Negeri,"Jln. Pura Dukuh Sari , Kampial ,Benoa",Benoa,Kuta Selatan,-8.8058,115.1966
SD,SD No. 3 Jimbaran,50101824,Negeri,Jl Bantas Kangin Jimbaran,Jimbaran,Kuta Selatan,-8.7682,115.1751
SD,SD No. 3 Kutuh,50101830,Negeri,"Jalan Gunung Payung ,Desa Kutuh, Kec. Kuta Selatan Kab Badung",Kutuh,Kuta Selatan,-8.8277,115.1818
SD,SD No. 3 Pecatu,50101822,Negeri,Jln.Uluwatu Pecatu,Pecatu,Kuta Selatan,-8.8329,115.0948
SD,SD No. 3 Ungasan,50101835,Negeri,Jl Bali Cliff Resort-Br.Kelod Ungasan,Ungasan,Kuta Selatan,-8.8298,115.1658
SD,SD No. 4 Benoa,50101853,Negeri,Jln. Taman Siswa No 4 Br. Mumbul Nusa Dua,Benoa,Kuta Selatan,-8.7857,115.1972
SD,SD No. 4 Jimbaran,50101837,Negeri,"Jln Uluwatu,simpangan Jimbaran,kuta Sel.",Jimbaran,Kuta Selatan,-8.7992,115.1611
SD,SD No. 4 Pecatu,50101845,Negeri,Jln. Bambang Kembar No. 4 Pecatu,Pecatu,Kuta Selatan,-8.8323,115.1284
SD,SD No. 4 Ungasan,50101578,Negeri,Jl Uluwatu No. 108x. Br. Werdikosala Ungasan,Ungasan,Kuta Selatan,-8.8182,115.1542
SD,SD No. 5 Benoa,50101736,Negeri,"Jl Calonarang, Lingkungan Banjar Penyarikan",Benoa,Kuta Selatan,-8.8005,115.223
SD,SD No. 5 Jimbaran,50101564,Negeri,Jl. Pemelisan Agung,Jimbaran,Kuta Selatan,-8.7703,115.1724
SD,SD No. 5 Pecatu,50101598,Negeri,Jln Temudewi No. 9,Pecatu,Kuta Selatan,-8.8285,115.1306
SD,SD No. 5 Ungasan,50101583,Negeri,Jln. Uluwatu / Br. Bakung Sari,Ungasan,Kuta Selatan,-8.8245,115.1441
SD,SD No. 6 Benoa,50101586,Negeri,Jl. Pratama Gg. Pendidikan Link. Terora,Benoa,Kuta Selatan,-8.7794,115.2213
SD,SD No. 6 Jimbaran,50101528,Negeri,Jln By Pass Ngurah Rai Jimbaran,Jimbaran,Kuta Selatan,-8.7822,115.1795
SD,SD No. 6 Pecatu,50101524,Negeri,Br. Dinas Giri Sari,Pecatu,Kuta Selatan,-8.835,115.1126
SD,SD No. 6 Ungasan,50101506,Negeri,Br. Santhi Karya Ungasan,Ungasan,Kuta Selatan,-8.8178,115.173
SD,SD No. 7 Benoa,50101504,Negeri,Jl. Praja Sentral Nusa Dua,Benoa,Kuta Selatan,-8.7965,115.2174
SD,SD No. 7 Jimbaran,50101514,Negeri,Jln. Wanagiri,Jimbaran,Kuta Selatan,-8.7863,115.1626
SD,SD No. 7 Ungasan,50101541,Negeri,Br. Wijaya Kusuma,Ungasan,Kuta Selatan,-8.8362,115.1505
SD,SD No. 8 Benoa,50101530,Negeri,Jln. Ayodya No 10,Benoa,Kuta Selatan,-8.8012,115.2209
SD,SD No. 8 Jimbaran,50101536,Negeri,Jln. Petasikan II,Jimbaran,Kuta Selatan,-8.7994,115.1746
SD,SD No. 8 Ungasan,50101677,Negeri,"Jln.GWK, Br. Giri Dharma Ungasan",Ungasan,Kuta Selatan,-8.8058,115.1615
SD,SD No. 9 Benoa,50101680,Negeri,Br. Mumbul,Benoa,Kuta Selatan,-8.783,115.1971
SD,SD No. 9 Jimbaran,50101670,Negeri,Jln. Taman Jimbaran,Jimbaran,Kuta Selatan,-8.7841,115.1939
SD,SD BINTANG MANDIRI,69725683,Swasta,"JL. KAMPUS UNUD TAMAN AMBENGAN 9 TM, JIMBARAN",Jimbaran,Kuta Selatan,-8.792,115.1552
SD,SD BINTANG PRATAMA,70041745,Swasta,JL. PRATAMA NO. 37A,Benoa,Kuta Selatan,-8.789,115.224
SD,SD Bintang Timur,69976578,Swasta,"Jl. Bisma No. 8, Kurusetra",Benoa,Kuta Selatan,-8.7972194,115.2003238
SD,SD Bukit Sunrise,69946273,Swasta,"Perum. Bali Kencana Resort I, No. 88, Ungasan, Badung",Ungasan,Kuta Selatan,-8.786048,115.190467
SD,SD HARAPAN BUNDA,50103892,Swasta,Jln. Raya Uluwatu Gang Cempaka No.3 Jimbaran,Jimbaran,Kuta Selatan,-8.7964,115.1634
SD,SD K SOVERDI,70011574,Swasta,"Jl. Soverdi No. 1, Batungongkong, Lingk. Angga Swara, Jimbaran, Kuta Selatan",Jimbaran,Kuta Selatan,-8.8030455,115.1825448
SD,SD Lentera Hati,69947862,Swasta,"Jl. Taman Baruna, No. 14, Kel. Jimbaran",Jimbaran,Kuta Selatan,-8.788869,115.208481
SD,SD MUTIARA,70008146,Swasta,JL. LINGKAR TIMUR UDAYANA NO. 8,Jimbaran,Kuta Selatan,-8.7951,115.1783
SD,SD NUSA DUA,50103399,Swasta,Jln Taman Mahardika No. 4 Mumbul Nusa Dua,Benoa,Kuta Selatan,-8.7852,115.2036
SD,SD PELANGI JIMBARAN,50103865,Swasta,Nuansa Utama XI A / 2,Jimbaran,Kuta Selatan,-8.7991,115.1859
SD,SD TAMAN RAMA JIMBARAN,50103863,Swasta,Perum Puri Gading Cenggiling Jimbaran,Jimbaran,Kuta Selatan,-8.8008,115.146
SD,SD TAT TWAM ASI,50103400,Swasta,Jl. Nuansa Raya No 1 Jimbaran,Jimbaran,Kuta Selatan,-8.794,115.1869
SD,SD TUNAS KASIH,50103401,Swasta,By Pass Ngurah Rai Nusa Dua,Benoa,Kuta Selatan,-8.7876,115.2055
SD,SD WERDI SASTRA,70013612,Swasta,"Jl. Taman Giri, Perum Giri Hill. Permata 7 No. 7, Lingk. Menesa, Kampial",Benoa,Kuta Selatan,-8.7975071,115.1903336
SD,SD WIDIATMIKA,50103402,Swasta,"Jl. Raya Kampus Udayana, Pondok Taman Nusantara No. 1 Jimbaran",Jimbaran,Kuta Selatan,-8.7876,115.1767
SD,SD No. 1 Canggu,50101783,Negeri,Jl Pipitan Sari,Canggu,Kuta Utara,-8.6354,115.148
SD,SD No. 1 Dalung,50101799,Negeri,JL. RAYA DALUNG BR. UNTAL - UNTAL,Dalung,Kuta Utara,-8.6116,115.1738
SD,SD No. 1 Kerobokan,50103549,Negeri,Jl Gunung Sangiang,Kerobokan,Kuta Utara,-8.6466,115.1728
SD,SD No. 1 Kerobokan Kaja,50101806,Negeri,Kerobokan Kaja,Kerobokan Kaja,Kuta Utara,-8.6326,115.1694
SD,SD No. 1 Kerobokan Kelod,50101807,Negeri,Jl Petitenget No.3,Kerobokan Kelod,Kuta Utara,-8.6719,115.1639
SD,SD No. 1 Tibubeneng,50103554,Negeri,Br Tibubeneng,Tibubeneng,Kuta Utara,-8.6322,115.1606
SD,SD No. 2 Dalung,50101876,Negeri,"Jln. I Gusti Ngurah Gentuh, Br. Kung",Dalung,Kuta Utara,-8.6153,115.1693
SD,SD No. 2 Kerobokan,50103564,Negeri,Br. Peliatan,Kerobokan,Kuta Utara,-8.656,115.1626
SD,SD No. 2 Kerobokan Kaja,50103565,Negeri,Br. Muding Kelod,Kerobokan Kaja,Kuta Utara,-8.6553,115.1774
SD,SD No. 2 Kerobokan Kelod,50101872,Negeri,Jln. Petitenget No. 3x,Kerobokan Kelod,Kuta Utara,-8.6719,115.1638
SD,SD No. 2 Tibubeneng,50103573,Negeri,Jl Pantai Berawa,Tibubeneng,Kuta Utara,-8.6477,115.1499
SD,SD No. 3 Canggu,50101892,Negeri,Jl. Raya Babakan No. 28,Canggu,Kuta Utara,-8.6295,115.1512
SD,SD No. 3 Dalung,50101895,Negeri,"Jl. I Gusti Ngurah Gentuh, Br. Lebak",Dalung,Kuta Utara,-8.6276,115.1791
SD,SD No. 3 Kerobokan,50103579,Negeri,Jalan Raya Kesambi Kerobokan,Kerobokan,Kuta Utara,-8.647,115.173
SD,SD No. 3 Kerobokan Kaja,50101828,Negeri,Lingkungan Beluran,Kerobokan Kaja,Kuta Utara,-8.6683,115.1692
SD,SD No. 3 Kerobokan Kelod,50103580,Negeri,Pengubengan Kangin,Kerobokan Kelod,Kuta Utara,-8.6728,115.1722
SD,SD No. 3 Tibubeneng,50103586,Negeri,"Jalan Pantai Berawa, Banjar Tegal Gundul",Tibubeneng,Kuta Utara,-8.6581,115.1473
SD,SD No. 4 Canggu,50101857,Negeri,Jl Batu Bolong,Canggu,Kuta Utara,-8.6476,115.1405
SD,SD No. 4 Dalung,50101847,Negeri,Jl Raya Padang Luwih No.133,Dalung,Kuta Utara,-8.628,115.177
SD,SD No. 4 Kerobokan,50103588,Negeri,Jalan Raya Anyar,Kerobokan,Kuta Utara,-8.6488,115.1625
SD,SD No. 4 Kerobokan Kelod,50103589,Negeri,"Jl. Villa Umalas, Lingk. Umalas Kauh",Kerobokan Kelod,Kuta Utara,-8.6681,115.1576
SD,SD No. 5 Dalung,50101561,Negeri,Jl. Raya Padang Luwih No.135 Br. Celuk Dalung,Dalung,Kuta Utara,-8.6311,115.1768
SD,SD No. 5 Kerobokan Kelod,50103593,Negeri,Jl Pekandelan,Kerobokan Kelod,Kuta Utara,-8.6616,115.1654
SD,SD No. 6 Dalung,50101591,Negeri,Btn Bumi Dalung Permai Br Campuan Asri Kauh,Dalung,Kuta Utara,-8.6243,115.1694
SD,SD No. 7 Dalung,50105508,Negeri,"Br. Tuka, Desa Dalung",Dalung,Kuta Utara,-8.6526,115.1531
SD,SD AL HIJRIYAH,69988773,Swasta,Jl. Muding Sari Gg. II / 9,Kerobokan Kaja,Kuta Utara,-8.6452,115.1762
SD,SD Bali Kiddy,50105597,Swasta,Jln. Teuku Umar Barat 235 Badung,Kerobokan Kelod,Kuta Utara,-8.6737,115.1767
SD,SD Cerdas Insan Sejahtera (CIS) Bali,69893235,Swasta,"Perum Dalung Permai, Jl. Bhineka Nusa Kangin 1-X Dalung, Kuta Utara, Badung",Dalung,Kuta Utara,-8.6972,115.1728
SD,SD Duta Bina Bhuana,70001606,Swasta,"Jalan Pandu No. 61, Banjar Dukuh",Dalung,Kuta Utara,-8.6544876,115.1303904
SD,SD FAJAR HARAPAN,50103596,Swasta,Jl Raya Padonan,Tibubeneng,Kuta Utara,-8.626,115.1664
SD,SD Imanuel,50105406,Swasta,"Jl. Raya Dalung No. 2, Br. Untal-untal, Desa Dalung",Dalung,Kuta Utara,-8.6095,115.1799
SD,SD K THOMAS AQUINO TUKA,50101769,Swasta,Jln Raya Tuka,Dalung,Kuta Utara,-8.6399,115.1622
SD,SD KALAM KUDUS,50103597,Swasta,Kuta Utara,Kerobokan Kaja,Kuta Utara,-8.7055,115.1743
SD,SD Kusuma Budaya,69888880,Swasta,"Jl. Raya Dalung, Banjar Untal-untal, Desa Dalung",Dalung,Kuta Utara,-8.642347,115.170233
SD,SD Multi-Q,69899251,Swasta,"Jl. Raya Gadon, Gang Liplip, Br. Gadon, Kel. Kerobokan Kaja",Kerobokan Kaja,Kuta Utara,-8.648075,115.159558
SD,SD TEGALJAYA,50101782,Swasta,Jl. Kubu Gunung Tegal Jaya,Dalung,Kuta Utara,-8.6379,115.1694
SD,SD Tiara Nirwana,69957126,Swasta,Jl. Muding Batu Sangian IV/No.7,Kerobokan Kaja,Kuta Utara,-8.6427,115.1773
SD,SD No. 1 Abianbase,50103545,Negeri,Br Gede Abianbase,Abianbase,Mengwi,-8.5915,115.1763
SD,SD No. 1 Baha,50101761,Negeri,Br. Kedua,Baha,Mengwi,-8.5251,115.1823
SD,SD No. 1 Buduk,50101767,Negeri,"Jln. Ida bagus Ngurah No. 42, Br. Tengah Buduk",Buduk,Mengwi,-8.617,115.1433
SD,SD No. 1 Cemagi,50101784,Negeri,"Br. Mengening, Cemagi",Cemagi,Mengwi,-8.6289,115.1119
SD,SD No. 1 Gulingan,50103547,Negeri,Br. Tengah Kaler,Gulingan,Mengwi,-8.5451,115.1826
SD,SD No. 1 Kapal,50101804,Negeri,Br Celuk,Kapal,Mengwi,-8.5685,115.1804
SD,SD No. 1 Kekeran,50103548,Negeri,Jalan Cendana Banjar Tauman,Kekeran,Mengwi,-8.5867,115.1592
SD,SD No. 1 Kuwum,50103393,Negeri,Br. Kuwum,Kuwum,Mengwi,-8.4822,115.1894
SD,SD No. 1 Lukluk,50103550,Negeri,Lingkungan Br. Badung,Lukluk,Mengwi,-8.5808,115.189
SD,SD No. 1 Mengwi,50101785,Negeri,Jl I Gst Ngurah Rai 42,Mengwi,Mengwi,-8.5479,115.17
SD,SD No. 1 Mengwitani,50101786,Negeri,"Jln. Raya Mengwitani, Br Gunung Sari",Mengwitani,Mengwi,-8.5637,115.1684
SD,SD No. 1 Munggu,50101787,Negeri,"JALAN RAYA MUNGGU, BANJAR BADUNG",Munggu,Mengwi,-8.6196,115.1259
SD,SD No. 1 Penarungan,50101791,Negeri,Br Dauh Peken,Penarungan,Mengwi,-8.5393,115.1964
SD,SD No. 1 Pererenan,50101792,Negeri,"Jl. Pantai Pererenan No. 67, Br. Batu",Pererenan,Mengwi,-8.6389,115.1312
SD,SD No. 1 Sading,50103552,Negeri,Br. Pengalasan,Sading,Mengwi,-8.5934,115.1983
SD,SD No. 1 Sembung,50101809,Negeri,"Jln.Arjuna, Br Dajan Peken",Sembung,Mengwi,-8.4707,115.1834
SD,SD No. 1 Sempidi,50101722,Negeri,Br Sebita Sempidi,Sempidi,Mengwi,-8.6097,115.1863
SD,SD No. 1 Sobangan,50101725,Negeri,Br Tegalnarungan,Sobangan,Mengwi,-8.4982,115.1896
SD,SD No. 1 Tumbakbayuh,50103556,Negeri,Br Dangin Sema,Tumbak Bayuh,Mengwi,-8.5557,115.1745
SD,SD No. 1 Werdi Bhuwana,50103557,Negeri,BR SAYAN BALERAN,Werdi Bhuwana,Mengwi,-8.5027,115.1834
SD,SD No. 2 Abianbase,50103558,Negeri,"Ling. Br. Jeroan, Tangeb, Abianbase, Mengwi, Badung",Abianbase,Mengwi,-8.5862,115.1673
SD,SD No. 2 Baha,50101742,Negeri,Br Pengabatan,Baha,Mengwi,-8.5239,115.1745
SD,SD No. 2 Buduk,50101874,Negeri,Br. Gunung,Buduk,Mengwi,-8.6153,115.1515
SD,SD No. 2 Cemagi,50103562,Negeri,Br. Kaja Kangin,Cemagi,Mengwi,-8.6246,115.1193
SD,SD No. 2 Gulingan,50101879,Negeri,Br Babakan Kawan,Gulingan,Mengwi,-8.5501,115.1871
SD,SD No. 2 Kapal,50101882,Negeri,Lingkungan Tambak Sari,Kapal,Mengwi,-8.5789,115.176
